ContactSendRecPairs
20,0.00222294
27,0.002150112
36,0.002230413
49,0.002126118
66,0.002122707
89,0.002164451
121,0.002207062
163,0.002246656
220,0.002256134
297,0.002338352
402,0.002415115
542,0.002743606
732,0.002871047
989,0.003229162
1335,0.003135739
1803,0.003126241
2434,0.003331431
3286,0.003180406
4436,0.003130231
5989,0.003084417
