Layers
20,0.002519055
24,0.002549499
28,0.002706039
34,0.002552325
41,0.002696085
49,0.002770835
59,0.002856238
71,0.003113752
85,0.003173072
103,0.003616056
123,0.003819313
148,0.004189661
178,0.004670825
213,0.005135667
256,0.006197037
308,0.007257952
369,0.008385622
443,0.01087664
532,0.01218905
638,0.01514207
766,0.01959057
920,0.025327
1104,0.0314479
1324,0.04009375
1589,0.05528834
1907,0.07095622
2289,0.09735305
2747,0.1309084
3296,0.1800614
3956,0.2470181
