Layers
20,0.002548867
24,0.002628647
28,0.002595365
34,0.002604472
41,0.002724342
49,0.002803002
59,0.002914899
71,0.003087634
85,0.003274264
103,0.003525547
123,0.003751844
148,0.004268548
178,0.004773521
213,0.005696745
256,0.006177296
308,0.007420659
369,0.008591002
443,0.01058601
532,0.01302749
638,0.01570884
766,0.01998712
920,0.02544813
1104,0.03209368
1324,0.04059692
1589,0.05381258
1907,0.07039871
2289,0.09803659
2747,0.1279542
3296,0.1742473
3956,0.2514639
