Layers
20,0.002420403
22,0.002359761
25,0.002337778
28,0.00251382
31,0.002447321
35,0.002700858
39,0.002492159
44,0.002596465
49,0.002524334
55,0.002617088
62,0.002879639
69,0.002864406
77,0.003046517
87,0.003026431
97,0.003108665
109,0.003403874
122,0.003185906
137,0.00383213
153,0.003778176
172,0.005044285
192,0.00413029
216,0.004206459
242,0.004706387
271,0.005071375
303,0.004891106
340,0.005339661
380,0.005754549
426,0.007158571
477,0.007460223
534,0.009815486
