Toggles
20,0.002500794
24,0.002562759
28,0.002574648
34,0.002949069
41,0.002626183
49,0.002850794
59,0.002743547
71,0.002756603
85,0.00285473
103,0.002947191
123,0.003040591
148,0.003273443
178,0.003507297
213,0.00390292
256,0.004321448
308,0.005038691
369,0.005980721
443,0.007289597
532,0.008919764
638,0.01130398
766,0.0148185
920,0.01929308
1104,0.02643315
1324,0.03447547
1589,0.04658408
1907,0.06386284
2289,0.08733401
2747,0.1217281
3296,0.1698974
3956,0.2383925
