20,0.001781981
22,0.001787034
24,0.001800187
26,0.001903534
29,0.001859532
32,0.001817542
35,0.001866121
38,0.002067773
42,0.002041798
47,0.001819581
51,0.001840133
57,0.001787572
62,0.001934737
69,0.001914126
75,0.001862515
83,0.001817845
91,0.00185539
101,0.001960064
111,0.0019
122,0.001859351
134,0.001855975
148,0.001893185
162,0.002021471
179,0.00193978
196,0.001937815
216,0.001945274
238,0.002083914
262,0.002296367
288,0.002414141
317,0.002519418
