Layers
20,0.002409017
22,0.002288295
25,0.002483868
28,0.002325665
31,0.002504433
35,0.002418818
39,0.002476171
44,0.002520335
49,0.002553512
55,0.002701618
62,0.002667508
69,0.002870523
77,0.002799588
87,0.002961908
97,0.003183796
109,0.003189808
122,0.003426867
137,0.003477704
153,0.003850274
172,0.00411649
192,0.004472729
216,0.005032679
242,0.005282983
271,0.006422799
303,0.007168542
340,0.007307834
380,0.008197051
426,0.009219656
477,0.01065926
534,0.01218967
