Parent Constraints
2,0.002032735
2,0.001923369
2,0.00204351
2,0.001985746
2,0.00215899
2,0.002177563
2,0.002040217
2,0.002156991
2,0.00203709
2,0.002199956
2,0.00206816
2,0.002143344
3,0.002087968
3,0.002020027
3,0.002202949
3,0.00207524
3,0.002197507
3,0.002053686
3,0.00197367
3,0.002103046
3,0.001997726
4,0.002114437
4,0.002006427
4,0.002003567
4,0.001998842
4,0.001981487
4,0.002188504
5,0.002047565
5,0.002268723
5,0.002075499
5,0.001982686
5,0.002018992
6,0.001988058
6,0.002137983
6,0.001958058
6,0.002025818
6,0.001975272
7,0.001953895
7,0.002098675
7,0.002031686
7,0.002068212
8,0.001986636
8,0.001955245
8,0.001989572
9,0.001957552
9,0.002080571
9,0.001994939
10,0.002033325
10,0.001972715
10,0.001909366
11,0.002023146
11,0.001969719
11,0.002107754
12,0.001961019
12,0.001989368
13,0.001974953
13,0.001930146
14,0.002054467
14,0.001961727
15,0.002062448
15,0.001961107
16,0.001947732
16,0.002003264
17,0.002025915
18,0.002376476
18,0.002271774
19,0.002107685
20,0.002135901
20,0.00191048
21,0.002110441
22,0.00195963
23,0.002058274
23,0.001937068
24,0.001928617
25,0.001944637
26,0.001915537
27,0.002084255
28,0.002063723
29,0.002100246
30,0.001988454
31,0.001958675
32,0.001994995
33,0.00209199
34,0.002004276
35,0.001950564
37,0.002000385
38,0.001948191
39,0.001921631
41,0.002007127
42,0.001960987
44,0.002140398
45,0.001963981
47,0.001969985
49,0.002026256
50,0.001964891
52,0.002077832
54,0.001968719
56,0.002132084
58,0.002002671
60,0.00206259
62,0.002027021
64,0.001983572
66,0.002173961
69,0.001980094
71,0.002070514
74,0.002016611
76,0.002081303
79,0.002163783
82,0.002035771
85,0.002174958
87,0.00200143
91,0.001986445
94,0.002009602
97,0.001968883
100,0.002236214
104,0.001974244
108,0.00199169
111,0.001931432
115,0.001886974
119,0.002001583
124,0.002060748
128,0.002094346
132,0.002101741
137,0.002099743
142,0.001945344
147,0.001919822
152,0.001993287
157,0.002166831
163,0.002166
169,0.002043831
175,0.001965001
181,0.002053928
187,0.001997699
194,0.002213465
200,0.002026959
207,0.002086406
215,0.002008958
222,0.001980791
230,0.002138725
238,0.002019151
246,0.002197711
255,0.002118289
264,0.001941028
273,0.001966737
283,0.001935365
293,0.002264034
303,0.001935253
314,0.001962851
325,0.001946135
336,0.001950162
348,0.001973803
360,0.001984068
373,0.002069296
386,0.002044306
399,0.002058373
413,0.002008861
428,0.001951818
443,0.00210757
458,0.002118149
474,0.002172865
491,0.001997654
508,0.001946628
526,0.002013657
544,0.002041752
563,0.002166618
583,0.002066124
604,0.002071982
625,0.002024271
647,0.001980254
669,0.002120148
693,0.00196927
717,0.002085983
742,0.002093625
768,0.002011463
795,0.002035587
823,0.001944016
852,0.002105704
882,0.002009339
912,0.0021644
944,0.002035144
977,0.001966324
1012,0.002035838
1047,0.001993424
1084,0.002198336
1122,0.002224207
1161,0.002155251
1202,0.00240516
1244,0.002036853
1287,0.002513894
1332,0.00223582
1379,0.002185208
1427,0.002092589
1477,0.002121275
1529,0.002184167
1582,0.002310522
1638,0.002403596
1695,0.002694313
1754,0.002082901
1816,0.002133118
1879,0.002193565
