LookAt Constraints
2,0.002069719
2,0.001973379
2,0.002117153
2,0.00208078
2,0.002209282
2,0.002076517
2,0.00204178
2,0.002064628
2,0.002015274
2,0.002230839
2,0.002055891
2,0.002124543
3,0.002046184
3,0.002004009
3,0.002145138
3,0.002021068
3,0.002244273
3,0.002037203
3,0.002067993
3,0.002058478
3,0.002020872
4,0.002251539
4,0.002047495
4,0.002148501
4,0.002091452
4,0.002011952
4,0.002186198
5,0.002017814
5,0.002270314
5,0.002052353
5,0.002074266
5,0.002100196
6,0.002023597
6,0.002286077
6,0.002003923
6,0.002209746
6,0.002076289
7,0.001998727
7,0.002173432
7,0.002049929
7,0.002260073
8,0.002124234
8,0.002070941
8,0.002102505
9,0.002072241
9,0.002227378
9,0.002136179
10,0.002144482
10,0.002080194
10,0.002052734
11,0.002164811
11,0.002081037
11,0.00222531
12,0.002079611
12,0.002087495
13,0.002070546
13,0.002054925
14,0.002181549
14,0.002077451
15,0.002190105
15,0.00210726
16,0.00204804
16,0.002164931
17,0.00213126
18,0.002253335
18,0.002150333
19,0.00212145
20,0.002118469
20,0.002108835
21,0.002226487
22,0.002115618
23,0.002196197
23,0.002096827
24,0.002051804
25,0.002149522
26,0.002097297
27,0.00224111
28,0.002119577
29,0.002151425
30,0.002101215
31,0.002081529
32,0.002228285
33,0.002152297
34,0.002187972
35,0.002145468
37,0.002092259
38,0.002149391
39,0.002111242
41,0.002291822
42,0.002170971
44,0.002162787
45,0.002134895
47,0.002125806
49,0.002228632
50,0.002164332
52,0.002329054
54,0.002165771
56,0.002125369
58,0.002191772
60,0.00218744
62,0.002313538
64,0.00222638
66,0.002222119
69,0.002181231
71,0.002162679
74,0.002260786
76,0.002215448
79,0.002344372
82,0.002223249
85,0.002188425
87,0.00225206
91,0.002217812
94,0.002414864
97,0.002251313
100,0.002326423
104,0.002257427
108,0.002177184
111,0.002372359
115,0.002254518
119,0.002480156
124,0.002262802
128,0.002219351
132,0.002359406
137,0.002250703
142,0.00255192
147,0.002305875
152,0.002373901
157,0.00236293
163,0.002283948
169,0.002535812
175,0.002337174
181,0.002629688
187,0.002439265
194,0.00237907
200,0.002542425
207,0.002410066
215,0.002729193
222,0.002453251
230,0.002594932
238,0.002552335
246,0.002470143
255,0.002696615
264,0.002514623
273,0.002805581
283,0.002608213
293,0.002589667
303,0.002666621
314,0.002636989
325,0.002888364
336,0.002713254
348,0.002947572
360,0.002917304
373,0.002887845
386,0.003112661
399,0.003030408
413,0.003235587
428,0.00309971
443,0.003120202
458,0.003170013
474,0.003186012
491,0.0033459
508,0.003311506
526,0.003404782
544,0.003361795
563,0.003319503
583,0.003550754
604,0.003490759
625,0.003820459
647,0.003646475
669,0.003723958
693,0.004548165
717,0.004499367
742,0.004883565
768,0.004785652
795,0.005053618
823,0.004905245
852,0.004975155
882,0.005110439
912,0.005141281
944,0.005599817
977,0.00543404
1012,0.005649242
1047,0.005681665
1084,0.005719419
1122,0.00609262
1161,0.006087009
1202,0.006503748
1244,0.006400322
1287,0.006569054
1332,0.006727648
1379,0.009544195
1427,0.01020612
1477,0.01016711
1529,0.01089205
1582,0.0108539
1638,0.01114109
1695,0.01150748
1754,0.01168384
1816,0.01244724
1879,0.01251605
